"id_commune","id_service","competence","id_service_gn"
"02565","3000407","0","3000407"
"02566","3000406","0","3000406"
"02567","3000452","0","3000452"
"02568","3000445","0","3000445"
"02569","3000455","0","3000455"
"02570","3000435","0","3000435"
"02571","3000429","0","3000429"
"02572","3027450","0","3027450"
"02573","3000404","0","3000404"
"02574","3000452","0","3000452"
"02575","3000434","0","3000434"
"02576","3000444","0","3000444"
"02577","3000443","0","3000443"
"02578","3000407","0","3000407"
"02579","3000442","0","3000442"
"02580","3000442","0","3000442"
"02581","3000441","0","3000441"
"02582","3000407","0","3000407"
"02583","3000407","0","3000407"
"02584","3000450","0","3000450"
"02585","3000442","0","3000442"
"02586","3000413","0","3000413"
"02587","3000415","0","3000415"
"02588","3000407","0","3000407"
"02589","3000443","0","3000443"
"02590","3000421","0","3000421"
"02591","3000409","0","3000409"
"02592","3000434","0","3000434"
"02593","3000440","0","3000440"
"02594","3000423","0","3000423"
"02595","3000421","0","3000421"
"02596","3000420","0","3000420"
"02598","3000444","0","3000444"
"02599","3000406","0","3000406"
"02600","3000412","0","3000412"
"02601","3027450","0","3027450"
"02602","3000405","0","3000405"
"02604","3000435","0","3000435"
"02605","3000434","0","3000434"
"02606","3000442","0","3000442"
"02607","3000440","0","3000440"
"02608","3000448","0","3000448"
"02609","3000407","0","3000407"
"02610","3000440","0","3000440"
"02612","3000443","0","3000443"
"02613","3027450","0","3027450"
"02614","3000436","0","3000436"
"02615","3000436","0","3000436"
"02616","3000408","0","3000408"
"02617","3000409","0","3000409"
"02618","3000430","0","3000430"
"02619","3000405","0","3000405"
"02620","3000441","0","3000441"
"02621","3000404","0","3000404"
"02622","3000423","0","3000423"
"02623","3000448","0","3000448"
"02624","3000451","0","3000451"
"02625","3000451","0","3000451"
"02626","3027450","0","3027450"
"02627","3027450","0","3027450"
"02628","3000445","0","3000445"
"02629","3000454","0","3000454"
"02631","3000406","0","3000406"
"02632","3000408","0","3000408"
"02633","3000441","0","3000441"
"02634","3000413","0","3000413"
"02635","3000430","0","3000430"
"02636","3000434","0","3000434"
"02637","3000429","0","3000429"
"02638","3000409","0","3000409"
"02639","3000433","0","3000433"
"02640","3000434","0","3000434"
"02641","3000413","0","3000413"
"02642","3000413","0","3000413"
"02643","3000444","0","3000444"
"02644","3000445","0","3000445"
"02645","3000421","0","3000421"
"02647","3000455","0","3000455"
"02648","3000434","0","3000434"
"02649","3000442","0","3000442"
"02650","3000450","0","3000450"
"02651","3000410","0","3000410"
"02652","3000448","0","3000448"
"02653","3000420","0","3000420"
"02654","3000451","0","3000451"
"02655","3000422","0","3000422"
"02656","3027450","0","3027450"
"02657","3000454","0","3000454"
"02658","3000436","0","3000436"
"02659","69802","1","3000429"
"02660","3000413","0","3000413"
"02661","3000405","0","3000405"
"02662","3000423","0","3000423"
"02663","3000440","0","3000440"
"02664","3000421","0","3000421"
"02665","3000442","0","3000442"
"02666","3000413","0","3000413"
"02667","3000444","0","3000444"
"02668","3000454","0","3000454"
"02670","3000448","0","3000448"
"02671","3000408","0","3000408"
"02672","3000444","0","3000444"
"02673","3000444","0","3000444"
"02674","3000452","0","3000452"
"02675","3000407","0","3000407"
"02676","3000415","0","3000415"
"02677","3000421","0","3000421"
"02678","3000413","0","3000413"
"02679","3000423","0","3000423"
"02680","3000410","0","3000410"
"02681","3000454","0","3000454"
"02682","3000441","0","3000441"
"02683","3000455","0","3000455"
"02684","3000452","0","3000452"
"02685","3000410","0","3000410"
"02686","3000408","0","3000408"
"02687","3000444","0","3000444"
"02688","3000454","0","3000454"
"02689","3000412","0","3000412"
"02690","3000415","0","3000415"
"02691","69802","1","3000429"
"02693","3000442","0","3000442"
"02694","3000435","0","3000435"
"02696","3000407","0","3000407"
"02697","3000415","0","3000415"
"02698","3000443","0","3000443"
"02699","3000422","0","3000422"
"02701","3000420","0","3000420"
"02702","3000436","0","3000436"
"02703","3000432","0","3000432"
"02704","3000408","0","3000408"
"02705","3000415","0","3000415"
"02706","3000440","0","3000440"
"02707","3000408","0","3000408"
"02708","3000432","0","3000432"
"02709","3000430","0","3000430"
"02710","3000435","0","3000435"
"02711","3000441","0","3000441"
"02712","3000422","0","3000422"
"02713","3000422","0","3000422"
"02714","3000441","0","3000441"
"02715","3000441","0","3000441"
"02716","3000410","0","3000410"
"02717","3000434","0","3000434"
"02718","3000423","0","3000423"
"02719","3000406","0","3000406"
"02720","3000415","0","3000415"
"02721","3000434","0","3000434"
"02722","69780","1","3000440"
"02723","3000413","0","3000413"
"02724","3000423","0","3000423"
"02725","3000450","0","3000450"
"02726","3000435","0","3000435"
"02727","3000412","0","3000412"
"02728","3000450","0","3000450"
"02729","3000445","0","3000445"
"02730","3000443","0","3000443"
"02731","3000454","0","3000454"
"02732","3000434","0","3000434"
"02734","3000445","0","3000445"
"02735","3000441","0","3000441"
"02736","3000444","0","3000444"
"02737","3000412","0","3000412"
"02738","69816","1","3000406"
"02739","3000440","0","3000440"
"02740","3000448","0","3000448"
"02741","3000434","0","3000434"
"02742","3000412","0","3000412"
"02743","3000413","0","3000413"
"02744","3000423","0","3000423"
"02745","3000412","0","3000412"
"02746","3000410","0","3000410"
"02747","3000436","0","3000436"
"02748","3000421","0","3000421"
"02749","3000423","0","3000423"
"02750","3000408","0","3000408"
"02751","3000407","0","3000407"
"02752","3000435","0","3000435"
"02753","3000455","0","3000455"
"02754","3000406","0","3000406"
"02755","3000405","0","3000405"
"02756","3000433","0","3000433"
"02757","3000451","0","3000451"
"02758","3000443","0","3000443"
"02759","3000448","0","3000448"
"02760","3000455","0","3000455"
"02761","3027450","0","3027450"
"02762","3000408","0","3000408"
"02763","3000441","0","3000441"
"02764","3000407","0","3000407"
"02765","3000405","0","3000405"
"02766","3000443","0","3000443"
"02767","3000440","0","3000440"
"02768","3000405","0","3000405"
"02769","3000455","0","3000455"
"02770","3000440","0","3000440"
"02772","3000436","0","3000436"
"02773","3000441","0","3000441"
"02774","3000436","0","3000436"
"02775","3000433","0","3000433"
"02776","3000431","0","3000431"
"02777","3000420","0","3000420"
"02778","3000407","0","3000407"
"02779","3000455","0","3000455"
"02780","3000440","0","3000440"
"02781","3000419","0","3000419"
"02782","3000436","0","3000436"
"02783","3000455","0","3000455"
"02784","3000455","0","3000455"
"02785","3000436","0","3000436"
"02786","3000408","0","3000408"
"02787","3000409","0","3000409"
"02788","3000410","0","3000410"
"02789","3000448","0","3000448"
"02790","3000412","0","3000412"
"02791","3000415","0","3000415"
"02792","3000423","0","3000423"
"02793","3000444","0","3000444"
"02794","3000422","0","3000422"
"02795","3000444","0","3000444"
"02796","3000423","0","3000423"
"02797","3000441","0","3000441"
"02798","3000420","0","3000420"
"02799","3000442","0","3000442"
"02800","3000421","0","3000421"
"02801","3000413","0","3000413"
"02802","3000413","0","3000413"
"02803","3027450","0","3027450"
"02804","3000442","0","3000442"
"02805","69780","1","3000440"
"02806","3000422","0","3000422"
"02807","3000406","0","3000406"
"02808","3000431","0","3000431"
"02809","3000422","0","3000422"
"02810","3000445","0","3000445"
"02812","3000445","0","3000445"
"02813","3000434","0","3000434"
"02814","3000451","0","3000451"
"02815","3000435","0","3000435"
"02816","3000422","0","3000422"
"02817","3000441","0","3000441"
"02818","3000420","0","3000420"
"02819","3000413","0","3000413"
"02820","3000406","0","3000406"
"02821","3000404","0","3000404"
"02822","3000445","0","3000445"
"02823","3000454","0","3000454"
"02824","3000404","0","3000404"
"02826","3000448","0","3000448"
"02827","3000412","0","3000412"
"02828","3000443","0","3000443"
"02829","3000440","0","3000440"
"02830","3000455","0","3000455"
"02831","3000452","0","3000452"
"02832","3000454","0","3000454"
"02833","3000452","0","3000452"
"02834","3000405","0","3000405"
"03001","68345","1","3003079"
"03002","3003061","0","3003061"
"03003","3003066","0","3003066"
"03004","3003085","0","3003085"
"03005","3003071","0","3003071"
"03006","3003086","0","3003086"
"03007","3003072","0","3003072"
"03008","3003086","0","3003086"
"03009","3003052","0","3003052"
"03010","3003070","0","3003070"
"03011","3003052","0","3003052"
"03012","3003061","0","3003061"
"03013","68310","1","3003052"
"03014","3003082","0","3003082"
"03015","3003052","0","3003052"
"03016","3003054","0","3003054"
"03017","3003085","0","3003085"
"03018","3003060","0","3003060"
"03019","3003055","0","3003055"
"03020","3003073","0","3003073"
"03021","3003083","0","3003083"
"03022","3003069","0","3003069"
"03023","68345","1","3003079"
"03024","3003084","0","3003084"
"03025","3003059","0","3003059"
"03026","3003061","0","3003061"
"03027","3003073","0","3003073"
"03028","3003085","0","3003085"
"03029","3003087","0","3003087"
"03030","3003083","0","3003083"
"03031","3003070","0","3003070"
"03032","3003073","0","3003073"
"03033","3003079","0","3003079"
"03034","3003088","0","3003088"
"03035","3003082","0","3003082"
"03036","3003053","0","3003053"
"03037","3003066","0","3003066"
"03038","3003060","0","3003060"
"03039","3003061","0","3003061"
"03040","3003052","0","3003052"
"03041","3003066","0","3003066"
"03042","3003086","0","3003086"
"03043","3003083","0","3003083"
"03044","3003079","0","3003079"
"03045","3003079","0","3003079"
"03046","3003053","0","3003053"
"03047","3003067","0","3003067"
"03048","3003066","0","3003066"
"03049","3003060","0","3003060"
"03050","3003086","0","3003086"
"03051","3003071","0","3003071"
"03052","3003067","0","3003067"
"03053","3003054","0","3003054"
"03054","3003059","0","3003059"
"03055","3003071","0","3003071"
"03056","3003086","0","3003086"
"03057","3003055","0","3003055"
"03058","3003073","0","3003073"
"03059","3003054","0","3003054"
"03060","3003079","0","3003079"
"03061","3003083","0","3003083"
"03062","3003054","0","3003054"
"03063","3003082","0","3003082"
"03064","3003057","0","3003057"
"03065","3003058","0","3003058"
"03066","3003086","0","3003086"
"03067","3003084","0","3003084"
"03068","3003085","0","3003085"
"03069","3003058","0","3003058"
"03070","3003073","0","3003073"
"03071","3003084","0","3003084"
"03072","3003071","0","3003071"
"03073","3003061","0","3003061"
"03074","3003055","0","3003055"
"03075","3003054","0","3003054"
"03076","3003055","0","3003055"
"03077","3003069","0","3003069"
"03078","3003069","0","3003069"
"03079","3003084","0","3003084"
"03080","3003079","0","3003079"
"03081","3003067","0","3003067"
"03082","3003067","0","3003067"
"03083","3003060","0","3003060"
"03084","3003070","0","3003070"
"03085","3003052","0","3003052"
"03086","3003056","0","3003056"
"03087","3003057","0","3003057"
"03088","3003071","0","3003071"
"03089","3003069","0","3003069"
"03090","3003057","0","3003057"
"03091","3003088","0","3003088"
"03092","3003058","0","3003058"
"03093","3003079","0","3003079"
"03094","68345","1","3003079"
"03095","68345","1","3003079"
"03096","3003054","0","3003054"
"03097","3003073","0","3003073"
"03098","68325","1","3003065"
"03099","3003058","0","3003058"
"03100","3003056","0","3003056"
"03101","68325","1","3003065"
"03102","3003056","0","3003056"
"03103","3003082","0","3003082"
"03104","3003073","0","3003073"
"03105","3003085","0","3003085"
"03106","3003067","0","3003067"
"03107","3003069","0","3003069"
"03108","3003069","0","3003069"
"03109","3003083","0","3003083"
"03110","3003079","0","3003079"
"03111","3003065","0","3003065"
"03112","3003054","0","3003054"
"03113","3003086","0","3003086"
"03114","3003059","0","3003059"
"03115","3003054","0","3003054"
"03116","3003054","0","3003054"
"03117","3003053","0","3003053"
"03118","3003083","0","3003083"
"03119","3003055","0","3003055"
"03120","3003055","0","3003055"
"03121","3003052","0","3003052"
"03122","3003061","0","3003061"
"03124","3003059","0","3003059"
"03125","3003086","0","3003086"
"03126","3003079","0","3003079"
"03127","3003070","0","3003070"
"03128","3003071","0","3003071"
"03129","3003067","0","3003067"
"03130","3003066","0","3003066"
"03131","3003086","0","3003086"
"03132","3003084","0","3003084"
"03133","3003083","0","3003083"
"03134","3003060","0","3003060"
"03135","3003069","0","3003069"
"03136","3003065","0","3003065"
"03137","3003088","0","3003088"
"03138","3003085","0","3003085"
"03139","3003086","0","3003086"
"03140","68325","1","3003065"
"03141","3003086","0","3003086"
"03142","3003082","0","3003082"
"03143","3003066","0","3003066"
"03144","3003084","0","3003084"
"03145","3003065","0","3003065"
"03146","3003057","0","3003057"
"03147","3003082","0","3003082"
"03148","3003060","0","3003060"
"03149","3003060","0","3003060"
"03150","3003070","0","3003070"
"03151","3003073","0","3003073"
"03152","3003069","0","3003069"
"03154","3003082","0","3003082"
"03155","3003057","0","3003057"
"03156","3003055","0","3003055"
"03157","3003087","0","3003087"
"03158","3003070","0","3003070"
"03159","3003067","0","3003067"
"03160","3003060","0","3003060"
"03161","3003072","0","3003072"
"03162","3003061","0","3003061"
"03163","3003079","0","3003079"
"03164","3003083","0","3003083"
"03165","3003086","0","3003086"
"03166","3003083","0","3003083"
"03167","3003072","0","3003072"
"03168","3003066","0","3003066"
"03169","3003058","0","3003058"
"03170","3003061","0","3003061"
"03171","3003059","0","3003059"
"03172","3003071","0","3003071"
"03173","3003056","0","3003056"
"03174","3003086","0","3003086"
"03175","3003054","0","3003054"
"03176","3003060","0","3003060"
"03177","3003056","0","3003056"
"03178","3003082","0","3003082"
"03179","3003088","0","3003088"
"03180","3003059","0","3003059"
"03181","3003082","0","3003082"
"03182","3003083","0","3003083"
"03183","3003058","0","3003058"
"03184","3003052","0","3003052"
"03185","68325","1","3003065"
"03186","3003073","0","3003073"
"03187","3003088","0","3003088"
"03188","3003060","0","3003060"
"03189","3003073","0","3003073"
"03190","68310","1","3003052"
"03191","3003073","0","3003073"
"03192","3003069","0","3003069"
"03193","3003070","0","3003070"
"03194","3003069","0","3003069"
"03195","3003065","0","3003065"
"03196","3003082","0","3003082"
"03197","3003059","0","3003059"
"03198","3003057","0","3003057"
"03200","3003052","0","3003052"
"03201","3003086","0","3003086"
"03202","3003061","0","3003061"
"03203","3003055","0","3003055"
"03204","3003060","0","3003060"
"03205","3003085","0","3003085"
"03206","3003072","0","3003072"
"03207","3003056","0","3003056"
"03208","3003082","0","3003082"
"03209","3003083","0","3003083"
"03210","3003057","0","3003057"
"03211","68325","1","3003065"
"03212","3003065","0","3003065"
"03213","3003070","0","3003070"
"03214","3003058","0","3003058"
"03215","3003088","0","3003088"
"03216","3003072","0","3003072"
"03217","3003065","0","3003065"
"03218","3003053","0","3003053"
"03219","3003073","0","3003073"
"03220","3003083","0","3003083"
